event_id,timestamp,camera_id,track_id,violation_type,severity,confidence,duration_sec,zone_id,bbox_person,bbox_ppe,snapshot_path,clip_path
1770585498_cam_1_9_NO_HELMET,1770585498.0282485,cam_1,9,NO_HELMET,MEDIUM,0.38332101702690125,2.6314456462860107,,"(332.4634094238281, 66.87517547607422, 384.46484375, 139.0484161376953)",None,output\snapshots\1770585498_cam_1_9_NO_HELMET.jpg,output\clips\1770585498_cam_1_9_NO_HELMET.mp4
1770585498_cam_1_9_NO_VEST,1770585498.110518,cam_1,9,NO_VEST,MEDIUM,0.38332101702690125,2.6314456462860107,,"(332.4634094238281, 66.87517547607422, 384.46484375, 139.0484161376953)",None,output\snapshots\1770585498_cam_1_9_NO_VEST.jpg,output\clips\1770585498_cam_1_9_NO_VEST.mp4
1770585498_cam_1_6_NO_HELMET,1770585498.258677,cam_1,6,NO_HELMET,MEDIUM,0.47473224997520447,12.26395034790039,,"(263.0566711425781, 91.77519989013672, 320.5250549316406, 161.12522888183594)",None,output\snapshots\1770585498_cam_1_6_NO_HELMET.jpg,output\clips\1770585498_cam_1_6_NO_HELMET.mp4
1770585498_cam_1_6_NO_VEST,1770585498.3315592,cam_1,6,NO_VEST,MEDIUM,0.47473224997520447,8.106526374816895,,"(263.0566711425781, 91.77519989013672, 320.5250549316406, 161.12522888183594)",None,output\snapshots\1770585498_cam_1_6_NO_VEST.jpg,output\clips\1770585498_cam_1_6_NO_VEST.mp4
1770585500_cam_1_2_IN_DANGER_ZONE,1770585500.8805463,cam_1,2,IN_DANGER_ZONE,HIGH,0.7923600673675537,16.203554153442383,zone_1,"(137.8235321044922, 179.18138122558594, 247.49061584472656, 442.9183654785156)",None,output\snapshots\1770585500_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770585500_cam_1_2_IN_DANGER_ZONE.mp4
1770585501_cam_1_2_NO_VEST,1770585501.9343345,cam_1,2,NO_VEST,MEDIUM,0.8104311227798462,2.005512237548828,zone_1,"(138.28887939453125, 177.81346130371094, 246.5172576904297, 446.2334899902344)",None,output\snapshots\1770585501_cam_1_2_NO_VEST.jpg,output\clips\1770585501_cam_1_2_NO_VEST.mp4
1770585504_cam_1_13_NO_HELMET,1770585504.6722848,cam_1,13,NO_HELMET,MEDIUM,0.5498182773590088,2.077897548675537,,"(338.4551086425781, 32.33622360229492, 401.94012451171875, 168.93382263183594)",None,output\snapshots\1770585504_cam_1_13_NO_HELMET.jpg,output\clips\1770585504_cam_1_13_NO_HELMET.mp4
1770585504_cam_1_13_NO_VEST,1770585504.76483,cam_1,13,NO_VEST,MEDIUM,0.5498182773590088,2.077897548675537,,"(338.4551086425781, 32.33622360229492, 401.94012451171875, 168.93382263183594)",None,output\snapshots\1770585504_cam_1_13_NO_VEST.jpg,output\clips\1770585504_cam_1_13_NO_VEST.mp4
1770585505_cam_1_2_IN_DANGER_ZONE,1770585505.9247794,cam_1,2,IN_DANGER_ZONE,HIGH,0.7832192778587341,21.24778723716736,zone_1,"(126.14054870605469, 181.88079833984375, 254.44107055664062, 443.6347961425781)",None,output\snapshots\1770585505_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770585505_cam_1_2_IN_DANGER_ZONE.mp4
1770585859_cam_1_2_IN_DANGER_ZONE,1770585859.7520018,cam_1,2,IN_DANGER_ZONE,HIGH,0.7948271632194519,1.0030481815338135,zone_1,"(136.87889099121094, 169.80960083007812, 264.7762756347656, 445.23681640625)",None,output\snapshots\1770585859_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770585859_cam_1_2_IN_DANGER_ZONE.mp4
1770585860_cam_1_1_NO_HELMET,1770585860.7620778,cam_1,1,NO_HELMET,MEDIUM,0.887802243232727,2.0131242275238037,,"(243.17701721191406, 234.42103576660156, 388.0887451171875, 479.0995178222656)",None,output\snapshots\1770585860_cam_1_1_NO_HELMET.jpg,output\clips\1770585860_cam_1_1_NO_HELMET.mp4
1770585860_cam_1_1_NO_VEST,1770585860.8277595,cam_1,1,NO_VEST,MEDIUM,0.887802243232727,2.0131242275238037,,"(243.17701721191406, 234.42103576660156, 388.0887451171875, 479.0995178222656)",None,output\snapshots\1770585860_cam_1_1_NO_VEST.jpg,output\clips\1770585860_cam_1_1_NO_VEST.mp4
1770585860_cam_1_2_NO_HELMET,1770585860.8926764,cam_1,2,NO_HELMET,MEDIUM,0.818480372428894,2.1437227725982666,zone_1,"(138.7783660888672, 168.71043395996094, 280.4709777832031, 445.8419189453125)",None,output\snapshots\1770585860_cam_1_2_NO_HELMET.jpg,output\clips\1770585860_cam_1_2_NO_HELMET.mp4
1770585860_cam_1_2_NO_VEST,1770585860.9536986,cam_1,2,NO_VEST,MEDIUM,0.818480372428894,2.1437227725982666,zone_1,"(138.7783660888672, 168.71043395996094, 280.4709777832031, 445.8419189453125)",None,output\snapshots\1770585860_cam_1_2_NO_VEST.jpg,output\clips\1770585860_cam_1_2_NO_VEST.mp4
1770585862_cam_1_6_NO_HELMET,1770585862.1189096,cam_1,6,NO_HELMET,MEDIUM,0.42357584834098816,2.0742580890655518,,"(262.7267150878906, 91.47314453125, 319.9844665527344, 160.85934448242188)",None,output\snapshots\1770585862_cam_1_6_NO_HELMET.jpg,output\clips\1770585862_cam_1_6_NO_HELMET.mp4
1770585862_cam_1_6_NO_VEST,1770585862.198668,cam_1,6,NO_VEST,MEDIUM,0.42357584834098816,2.0742580890655518,,"(262.7267150878906, 91.47314453125, 319.9844665527344, 160.85934448242188)",None,output\snapshots\1770585862_cam_1_6_NO_VEST.jpg,output\clips\1770585862_cam_1_6_NO_VEST.mp4
1770585864_cam_1_2_IN_DANGER_ZONE,1770585864.7955866,cam_1,2,IN_DANGER_ZONE,HIGH,0.8614049553871155,6.046633005142212,zone_1,"(141.27919006347656, 166.4307861328125, 311.1227111816406, 448.76422119140625)",None,output\snapshots\1770585864_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770585864_cam_1_2_IN_DANGER_ZONE.mp4
1770590220_cam_1_3_NO_HELMET,1770590220.6445334,cam_1,3,NO_HELMET,MEDIUM,0.9115369319915771,2.027642011642456,,"(111.47726440429688, 73.15237426757812, 1282.6795654296875, 1069.04296875)",None,output\snapshots\1770590220_cam_1_3_NO_HELMET.jpg,output\clips\1770590220_cam_1_3_NO_HELMET.mp4
1770590221_cam_1_3_NO_VEST,1770590221.0269523,cam_1,3,NO_VEST,MEDIUM,0.9115369319915771,2.027642011642456,,"(111.47726440429688, 73.15237426757812, 1282.6795654296875, 1069.04296875)",None,output\snapshots\1770590221_cam_1_3_NO_VEST.jpg,output\clips\1770590221_cam_1_3_NO_VEST.mp4
1770590493_cam_1_3_NO_HELMET,1770590493.303926,cam_1,3,NO_HELMET,MEDIUM,0.9079604148864746,2.000800132751465,,"(111.18951416015625, 73.03179931640625, 1283.82763671875, 1069.270751953125)",None,output\snapshots\1770590493_cam_1_3_NO_HELMET.jpg,output\clips\1770590493_cam_1_3_NO_HELMET.mp4
1770590493_cam_1_3_NO_VEST,1770590493.6811807,cam_1,3,NO_VEST,MEDIUM,0.9079604148864746,2.000800132751465,,"(111.18951416015625, 73.03179931640625, 1283.82763671875, 1069.270751953125)",None,output\snapshots\1770590493_cam_1_3_NO_VEST.jpg,output\clips\1770590493_cam_1_3_NO_VEST.mp4
1770590503_cam_1_6_NO_HELMET,1770590503.8473725,cam_1,6,NO_HELMET,MEDIUM,0.8770436644554138,2.0268495082855225,,"(829.4381103515625, 499.3312683105469, 1048.055908203125, 973.746337890625)",None,output\snapshots\1770590503_cam_1_6_NO_HELMET.jpg,output\clips\1770590503_cam_1_6_NO_HELMET.mp4
1770590507_cam_1_6_NO_VEST,1770590507.399728,cam_1,6,NO_VEST,MEDIUM,0.8655762672424316,2.0725245475769043,,"(868.8328857421875, 497.70703125, 998.458740234375, 976.5375366210938)",None,output\snapshots\1770590507_cam_1_6_NO_VEST.jpg,output\clips\1770590507_cam_1_6_NO_VEST.mp4
1770765925_cam_1_1_NO_GOGGLES,1770765925.2418997,cam_1,1,NO_GOGGLES,MEDIUM,0.9445114731788635,2.069025754928589,,"(546.8377685546875, 88.18515014648438, 1407.599853515625, 1043.6649169921875)",None,output\snapshots\1770765925_cam_1_1_NO_GOGGLES.jpg,output\clips\1770765925_cam_1_1_NO_GOGGLES.mp4
1770765925_cam_1_1_NO_GLOVES,1770765925.4922624,cam_1,1,NO_GLOVES,MEDIUM,0.9445114731788635,2.069025754928589,,"(546.8377685546875, 88.18515014648438, 1407.599853515625, 1043.6649169921875)",None,output\snapshots\1770765925_cam_1_1_NO_GLOVES.jpg,output\clips\1770765925_cam_1_1_NO_GLOVES.mp4
1770765925_cam_1_1_NO_BOOTS,1770765925.7075763,cam_1,1,NO_BOOTS,MEDIUM,0.9445114731788635,2.069025754928589,,"(546.8377685546875, 88.18515014648438, 1407.599853515625, 1043.6649169921875)",None,output\snapshots\1770765925_cam_1_1_NO_BOOTS.jpg,output\clips\1770765925_cam_1_1_NO_BOOTS.mp4
1770765933_cam_1_2_NO_GOGGLES,1770765933.2514777,cam_1,2,NO_GOGGLES,MEDIUM,0.849966824054718,2.0642285346984863,,"(858.9924926757812, 156.97897338867188, 1236.40087890625, 1072.21337890625)",None,output\snapshots\1770765933_cam_1_2_NO_GOGGLES.jpg,output\clips\1770765933_cam_1_2_NO_GOGGLES.mp4
1770765933_cam_1_2_NO_GLOVES,1770765933.648691,cam_1,2,NO_GLOVES,MEDIUM,0.849966824054718,2.0642285346984863,,"(858.9924926757812, 156.97897338867188, 1236.40087890625, 1072.21337890625)",None,output\snapshots\1770765933_cam_1_2_NO_GLOVES.jpg,output\clips\1770765933_cam_1_2_NO_GLOVES.mp4
1770765934_cam_1_2_NO_BOOTS,1770765934.0384367,cam_1,2,NO_BOOTS,MEDIUM,0.849966824054718,2.0642285346984863,,"(858.9924926757812, 156.97897338867188, 1236.40087890625, 1072.21337890625)",None,output\snapshots\1770765934_cam_1_2_NO_BOOTS.jpg,output\clips\1770765934_cam_1_2_NO_BOOTS.mp4
1770765943_cam_1_2_NO_GOGGLES,1770765943.2658074,cam_1,2,NO_GOGGLES,MEDIUM,0.8593205213546753,12.078558206558228,,"(909.3751831054688, 640.1490478515625, 1006.0339965820312, 980.4481811523438)",None,output\snapshots\1770765943_cam_1_2_NO_GOGGLES.jpg,output\clips\1770765943_cam_1_2_NO_GOGGLES.mp4
1770765943_cam_1_2_NO_GLOVES,1770765943.6562874,cam_1,2,NO_GLOVES,MEDIUM,0.8591793775558472,12.469038248062134,,"(907.27880859375, 640.6858520507812, 1004.3741455078125, 982.1868896484375)",None,output\snapshots\1770765943_cam_1_2_NO_GLOVES.jpg,output\clips\1770765943_cam_1_2_NO_GLOVES.mp4
1770765946_cam_1_3_NO_HELMET,1770765946.07259,cam_1,3,NO_HELMET,MEDIUM,0.9066357016563416,2.0405220985412598,,"(113.57565307617188, 72.29013061523438, 1289.5030517578125, 1069.7763671875)",None,output\snapshots\1770765946_cam_1_3_NO_HELMET.jpg,output\clips\1770765946_cam_1_3_NO_HELMET.mp4
1770765946_cam_1_3_NO_VEST,1770765946.3792558,cam_1,3,NO_VEST,MEDIUM,0.9066357016563416,2.0405220985412598,,"(113.57565307617188, 72.29013061523438, 1289.5030517578125, 1069.7763671875)",None,output\snapshots\1770765946_cam_1_3_NO_VEST.jpg,output\clips\1770765946_cam_1_3_NO_VEST.mp4
1770765946_cam_1_3_NO_GOGGLES,1770765946.6464314,cam_1,3,NO_GOGGLES,MEDIUM,0.9066357016563416,2.0405220985412598,,"(113.57565307617188, 72.29013061523438, 1289.5030517578125, 1069.7763671875)",None,output\snapshots\1770765946_cam_1_3_NO_GOGGLES.jpg,output\clips\1770765946_cam_1_3_NO_GOGGLES.mp4
1770765946_cam_1_3_NO_GLOVES,1770765946.9127908,cam_1,3,NO_GLOVES,MEDIUM,0.9066357016563416,2.0405220985412598,,"(113.57565307617188, 72.29013061523438, 1289.5030517578125, 1069.7763671875)",None,output\snapshots\1770765946_cam_1_3_NO_GLOVES.jpg,output\clips\1770765946_cam_1_3_NO_GLOVES.mp4
1770765947_cam_1_3_NO_BOOTS,1770765947.1806686,cam_1,3,NO_BOOTS,MEDIUM,0.9066357016563416,2.0405220985412598,,"(113.57565307617188, 72.29013061523438, 1289.5030517578125, 1069.7763671875)",None,output\snapshots\1770765947_cam_1_3_NO_BOOTS.jpg,output\clips\1770765947_cam_1_3_NO_BOOTS.mp4
1770765957_cam_1_6_NO_HELMET,1770765957.1895158,cam_1,6,NO_HELMET,MEDIUM,0.8882317543029785,2.024550437927246,,"(831.8245239257812, 499.6934509277344, 1048.234619140625, 973.6368408203125)",None,output\snapshots\1770765957_cam_1_6_NO_HELMET.jpg,output\clips\1770765957_cam_1_6_NO_HELMET.mp4
1770765957_cam_1_6_NO_GOGGLES,1770765957.4993773,cam_1,6,NO_GOGGLES,MEDIUM,0.8882317543029785,2.024550437927246,,"(831.8245239257812, 499.6934509277344, 1048.234619140625, 973.6368408203125)",None,output\snapshots\1770765957_cam_1_6_NO_GOGGLES.jpg,output\clips\1770765957_cam_1_6_NO_GOGGLES.mp4
1770765957_cam_1_6_NO_GLOVES,1770765957.7669888,cam_1,6,NO_GLOVES,MEDIUM,0.8882317543029785,2.024550437927246,,"(831.8245239257812, 499.6934509277344, 1048.234619140625, 973.6368408203125)",None,output\snapshots\1770765957_cam_1_6_NO_GLOVES.jpg,output\clips\1770765957_cam_1_6_NO_GLOVES.mp4
1770765958_cam_1_6_NO_BOOTS,1770765958.040523,cam_1,6,NO_BOOTS,MEDIUM,0.8882317543029785,2.024550437927246,,"(831.8245239257812, 499.6934509277344, 1048.234619140625, 973.6368408203125)",None,output\snapshots\1770765958_cam_1_6_NO_BOOTS.jpg,output\clips\1770765958_cam_1_6_NO_BOOTS.mp4
1770765961_cam_1_6_NO_VEST,1770765961.150849,cam_1,6,NO_VEST,MEDIUM,0.8715305328369141,2.057394504547119,,"(867.8452758789062, 498.7121887207031, 1000.7628173828125, 974.8023071289062)",None,output\snapshots\1770765961_cam_1_6_NO_VEST.jpg,output\clips\1770765961_cam_1_6_NO_VEST.mp4
1770766174_cam_1_1_NO_GOGGLES,1770766174.46305,cam_1,1,NO_GOGGLES,MEDIUM,0.9445114731788635,2.0185635089874268,,"(546.8377685546875, 88.18515014648438, 1407.599853515625, 1043.6649169921875)",None,output\snapshots\1770766174_cam_1_1_NO_GOGGLES.jpg,output\clips\1770766174_cam_1_1_NO_GOGGLES.mp4
1770766174_cam_1_1_NO_GLOVES,1770766174.71243,cam_1,1,NO_GLOVES,MEDIUM,0.9445114731788635,2.0185635089874268,,"(546.8377685546875, 88.18515014648438, 1407.599853515625, 1043.6649169921875)",None,output\snapshots\1770766174_cam_1_1_NO_GLOVES.jpg,output\clips\1770766174_cam_1_1_NO_GLOVES.mp4
1770766174_cam_1_1_NO_BOOTS,1770766174.916818,cam_1,1,NO_BOOTS,MEDIUM,0.9445114731788635,2.0185635089874268,,"(546.8377685546875, 88.18515014648438, 1407.599853515625, 1043.6649169921875)",None,output\snapshots\1770766174_cam_1_1_NO_BOOTS.jpg,output\clips\1770766174_cam_1_1_NO_BOOTS.mp4
1770766182_cam_1_2_NO_GOGGLES,1770766182.3780303,cam_1,2,NO_GOGGLES,MEDIUM,0.8310797214508057,2.0174789428710938,,"(847.6439208984375, 166.09808349609375, 1215.5985107421875, 1072.0087890625)",None,output\snapshots\1770766182_cam_1_2_NO_GOGGLES.jpg,output\clips\1770766182_cam_1_2_NO_GOGGLES.mp4
1770766182_cam_1_2_NO_GLOVES,1770766182.7688987,cam_1,2,NO_GLOVES,MEDIUM,0.8310797214508057,2.0174789428710938,,"(847.6439208984375, 166.09808349609375, 1215.5985107421875, 1072.0087890625)",None,output\snapshots\1770766182_cam_1_2_NO_GLOVES.jpg,output\clips\1770766182_cam_1_2_NO_GLOVES.mp4
1770766183_cam_1_2_NO_BOOTS,1770766183.1360407,cam_1,2,NO_BOOTS,MEDIUM,0.8310797214508057,2.0174789428710938,,"(847.6439208984375, 166.09808349609375, 1215.5985107421875, 1072.0087890625)",None,output\snapshots\1770766183_cam_1_2_NO_BOOTS.jpg,output\clips\1770766183_cam_1_2_NO_BOOTS.mp4
1770766192_cam_1_2_NO_GOGGLES,1770766192.399165,cam_1,2,NO_GOGGLES,MEDIUM,0.857705295085907,12.038613557815552,,"(902.8447265625, 629.061767578125, 1007.7879638671875, 991.9645385742188)",None,output\snapshots\1770766192_cam_1_2_NO_GOGGLES.jpg,output\clips\1770766192_cam_1_2_NO_GOGGLES.mp4
1770766192_cam_1_2_NO_GLOVES,1770766192.7840621,cam_1,2,NO_GLOVES,MEDIUM,0.8609213829040527,12.423510789871216,,"(902.991455078125, 635.7357788085938, 1007.4697875976562, 990.964599609375)",None,output\snapshots\1770766192_cam_1_2_NO_GLOVES.jpg,output\clips\1770766192_cam_1_2_NO_GLOVES.mp4
1770766193_cam_1_2_NO_BOOTS,1770766193.1471376,cam_1,2,NO_BOOTS,MEDIUM,0.8612788319587708,12.786586284637451,,"(907.61279296875, 638.66748046875, 1005.198486328125, 988.4203491210938)",None,output\snapshots\1770766193_cam_1_2_NO_BOOTS.jpg,output\clips\1770766193_cam_1_2_NO_BOOTS.mp4
1770766195_cam_1_3_NO_HELMET,1770766195.8004706,cam_1,3,NO_HELMET,MEDIUM,0.9074930548667908,2.0310654640197754,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1770766195_cam_1_3_NO_HELMET.jpg,output\clips\1770766195_cam_1_3_NO_HELMET.mp4
1770766196_cam_1_3_NO_VEST,1770766196.0980673,cam_1,3,NO_VEST,MEDIUM,0.9074930548667908,2.0310654640197754,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1770766196_cam_1_3_NO_VEST.jpg,output\clips\1770766196_cam_1_3_NO_VEST.mp4
1770766196_cam_1_3_NO_GOGGLES,1770766196.377082,cam_1,3,NO_GOGGLES,MEDIUM,0.9074930548667908,2.0310654640197754,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1770766196_cam_1_3_NO_GOGGLES.jpg,output\clips\1770766196_cam_1_3_NO_GOGGLES.mp4
1770766196_cam_1_3_NO_GLOVES,1770766196.6517704,cam_1,3,NO_GLOVES,MEDIUM,0.9074930548667908,2.0310654640197754,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1770766196_cam_1_3_NO_GLOVES.jpg,output\clips\1770766196_cam_1_3_NO_GLOVES.mp4
1770766196_cam_1_3_NO_BOOTS,1770766196.9264436,cam_1,3,NO_BOOTS,MEDIUM,0.9074930548667908,2.0310654640197754,,"(112.82391357421875, 72.6390380859375, 1289.031005859375, 1069.72607421875)",None,output\snapshots\1770766196_cam_1_3_NO_BOOTS.jpg,output\clips\1770766196_cam_1_3_NO_BOOTS.mp4
1770766207_cam_1_6_NO_HELMET,1770766207.1933455,cam_1,6,NO_HELMET,MEDIUM,0.8888800144195557,2.006756067276001,,"(831.6963500976562, 499.61639404296875, 1048.3399658203125, 973.629638671875)",None,output\snapshots\1770766207_cam_1_6_NO_HELMET.jpg,output\clips\1770766207_cam_1_6_NO_HELMET.mp4
1770766207_cam_1_6_NO_GOGGLES,1770766207.5030854,cam_1,6,NO_GOGGLES,MEDIUM,0.8888800144195557,2.006756067276001,,"(831.6963500976562, 499.61639404296875, 1048.3399658203125, 973.629638671875)",None,output\snapshots\1770766207_cam_1_6_NO_GOGGLES.jpg,output\clips\1770766207_cam_1_6_NO_GOGGLES.mp4
1770766207_cam_1_6_NO_GLOVES,1770766207.7812254,cam_1,6,NO_GLOVES,MEDIUM,0.8888800144195557,2.006756067276001,,"(831.6963500976562, 499.61639404296875, 1048.3399658203125, 973.629638671875)",None,output\snapshots\1770766207_cam_1_6_NO_GLOVES.jpg,output\clips\1770766207_cam_1_6_NO_GLOVES.mp4
1770766208_cam_1_6_NO_BOOTS,1770766208.071674,cam_1,6,NO_BOOTS,MEDIUM,0.8888800144195557,2.006756067276001,,"(831.6963500976562, 499.61639404296875, 1048.3399658203125, 973.629638671875)",None,output\snapshots\1770766208_cam_1_6_NO_BOOTS.jpg,output\clips\1770766208_cam_1_6_NO_BOOTS.mp4
1770766211_cam_1_6_NO_VEST,1770766211.2612848,cam_1,6,NO_VEST,MEDIUM,0.865519106388092,2.022291421890259,,"(868.9956665039062, 497.66912841796875, 998.5220947265625, 976.60107421875)",None,output\snapshots\1770766211_cam_1_6_NO_VEST.jpg,output\clips\1770766211_cam_1_6_NO_VEST.mp4
1770766217_cam_1_6_NO_HELMET,1770766217.2621076,cam_1,6,NO_HELMET,MEDIUM,0.6830415725708008,12.077045202255249,,"(849.0073852539062, 500.1495666503906, 1047.707763671875, 974.3134155273438)",None,output\snapshots\1770766217_cam_1_6_NO_HELMET.jpg,output\clips\1770766217_cam_1_6_NO_HELMET.mp4
1770766217_cam_1_6_NO_GOGGLES,1770766217.554043,cam_1,6,NO_GOGGLES,MEDIUM,0.6830415725708008,12.077045202255249,,"(849.0073852539062, 500.1495666503906, 1047.707763671875, 974.3134155273438)",None,output\snapshots\1770766217_cam_1_6_NO_GOGGLES.jpg,output\clips\1770766217_cam_1_6_NO_GOGGLES.mp4
1770766217_cam_1_6_NO_GLOVES,1770766217.8066926,cam_1,6,NO_GLOVES,MEDIUM,0.6830415725708008,12.077045202255249,,"(849.0073852539062, 500.1495666503906, 1047.707763671875, 974.3134155273438)",None,output\snapshots\1770766217_cam_1_6_NO_GLOVES.jpg,output\clips\1770766217_cam_1_6_NO_GLOVES.mp4
1770766218_cam_1_6_NO_BOOTS,1770766218.127805,cam_1,6,NO_BOOTS,MEDIUM,0.7704753875732422,12.942742586135864,,"(846.8970947265625, 499.71533203125, 1050.2373046875, 974.2965087890625)",None,output\snapshots\1770766218_cam_1_6_NO_BOOTS.jpg,output\clips\1770766218_cam_1_6_NO_BOOTS.mp4
1770766222_cam_1_7_NO_VEST,1770766222.928663,cam_1,7,NO_VEST,MEDIUM,0.8526350259780884,2.0023443698883057,,"(489.42333984375, 140.42184448242188, 1411.60595703125, 998.7080078125)",None,output\snapshots\1770766222_cam_1_7_NO_VEST.jpg,output\clips\1770766222_cam_1_7_NO_VEST.mp4
1770766223_cam_1_7_NO_GOGGLES,1770766223.285605,cam_1,7,NO_GOGGLES,MEDIUM,0.8526350259780884,2.0023443698883057,,"(489.42333984375, 140.42184448242188, 1411.60595703125, 998.7080078125)",None,output\snapshots\1770766223_cam_1_7_NO_GOGGLES.jpg,output\clips\1770766223_cam_1_7_NO_GOGGLES.mp4
1770766223_cam_1_7_NO_GLOVES,1770766223.6104348,cam_1,7,NO_GLOVES,MEDIUM,0.8526350259780884,2.0023443698883057,,"(489.42333984375, 140.42184448242188, 1411.60595703125, 998.7080078125)",None,output\snapshots\1770766223_cam_1_7_NO_GLOVES.jpg,output\clips\1770766223_cam_1_7_NO_GLOVES.mp4
1770766223_cam_1_7_NO_BOOTS,1770766223.927474,cam_1,7,NO_BOOTS,MEDIUM,0.8526350259780884,2.0023443698883057,,"(489.42333984375, 140.42184448242188, 1411.60595703125, 998.7080078125)",None,output\snapshots\1770766223_cam_1_7_NO_BOOTS.jpg,output\clips\1770766223_cam_1_7_NO_BOOTS.mp4
1770766224_cam_1_7_NO_HELMET,1770766224.3197453,cam_1,7,NO_HELMET,MEDIUM,0.8367631435394287,3.1002390384674072,,"(470.9950866699219, 149.62042236328125, 1417.2177734375, 993.9783325195312)",None,output\snapshots\1770766224_cam_1_7_NO_HELMET.jpg,output\clips\1770766224_cam_1_7_NO_HELMET.mp4
1770766233_cam_1_10_NO_HELMET,1770766233.3322873,cam_1,10,NO_HELMET,MEDIUM,0.7900348901748657,2.061652421951294,,"(101.67315673828125, 13.9808349609375, 839.680908203125, 1058.4638671875)",None,output\snapshots\1770766233_cam_1_10_NO_HELMET.jpg,output\clips\1770766233_cam_1_10_NO_HELMET.mp4
1770766233_cam_1_10_NO_VEST,1770766233.6472325,cam_1,10,NO_VEST,MEDIUM,0.7900348901748657,2.061652421951294,,"(101.67315673828125, 13.9808349609375, 839.680908203125, 1058.4638671875)",None,output\snapshots\1770766233_cam_1_10_NO_VEST.jpg,output\clips\1770766233_cam_1_10_NO_VEST.mp4
1770766233_cam_1_10_NO_GOGGLES,1770766233.9399247,cam_1,10,NO_GOGGLES,MEDIUM,0.7900348901748657,2.061652421951294,,"(101.67315673828125, 13.9808349609375, 839.680908203125, 1058.4638671875)",None,output\snapshots\1770766233_cam_1_10_NO_GOGGLES.jpg,output\clips\1770766233_cam_1_10_NO_GOGGLES.mp4
1770766234_cam_1_10_NO_GLOVES,1770766234.2388892,cam_1,10,NO_GLOVES,MEDIUM,0.7900348901748657,2.061652421951294,,"(101.67315673828125, 13.9808349609375, 839.680908203125, 1058.4638671875)",None,output\snapshots\1770766234_cam_1_10_NO_GLOVES.jpg,output\clips\1770766234_cam_1_10_NO_GLOVES.mp4
